date,open,high,low,close,adj_close,volume
2022-06-17,20716.740234375,21145.939453125,20697.169921875,21075.0,21075.0,3097480100
2022-06-20,20948.80078125,21175.98046875,20839.01953125,21163.91015625,21163.91015625,2085205800
2022-06-21,21264.98046875,21564.869140625,21175.94921875,21559.58984375,21559.58984375,2133396900
2022-06-22,21469.740234375,21519.580078125,21008.33984375,21008.33984375,21008.33984375,2470631200
2022-06-23,21157.580078125,21443.58984375,21010.890625,21273.869140625,21273.869140625,2007274200
2022-06-24,21450.6796875,21762.669921875,21408.66015625,21719.060546875,21719.060546875,2410823300
2022-06-27,21976.80078125,22414.4296875,21976.80078125,22229.51953125,22229.51953125,2994729200
2022-06-28,22144.630859375,22449.310546875,21952.439453125,22418.970703125,22418.970703125,2873985100
2022-06-29,22125.609375,22289.0703125,21844.05078125,21996.890625,21996.890625,2834486800
2022-06-30,21917.44921875,22111.91015625,21719.169921875,21859.7890625,21859.7890625,2822730100
2022-07-04,21690.6796875,21886.349609375,21458.630859375,21830.349609375,21830.349609375,2203708000
2022-07-05,22053.16015625,22198.509765625,21799.189453125,21853.0703125,21853.0703125,2143810000
2022-07-06,21777.640625,21833.400390625,21286.66015625,21586.66015625,21586.66015625,2886434300
2022-07-07,21352.69921875,21643.580078125,21200.9296875,21643.580078125,21643.580078125,1744594800
2022-07-08,21961.75,21961.75,21614.650390625,21725.779296875,21725.779296875,1565420200
2022-07-11,21470.76953125,21470.76953125,21001.630859375,21124.19921875,21124.19921875,1693929400
2022-07-12,20905.0703125,21084.08984375,20779.58984375,20844.740234375,20844.740234375,1745240700
2022-07-13,20911.529296875,21040.33984375,20751.48046875,20797.94921875,20797.94921875,2056959300
2022-07-14,20818.26953125,20888.80078125,20554.150390625,20751.2109375,20751.2109375,2371204800
2022-07-15,20522.109375,20656.9609375,20215.970703125,20297.720703125,20297.720703125,2526023900
2022-07-18,20479.580078125,20866.330078125,20294.140625,20846.1796875,20846.1796875,2053608500
2022-07-19,20719.19921875,20758.7109375,20549.439453125,20661.060546875,20661.060546875,1287501200
2022-07-20,20968.419921875,21111.779296875,20884.919921875,20890.220703125,20890.220703125,1405277200
2022-07-21,20811.599609375,20827.609375,20527.349609375,20574.630859375,20574.630859375,1760411700
2022-07-22,20717.470703125,20788.4609375,20513.80078125,20609.140625,20609.140625,1327660200
2022-07-25,20516.33984375,20595.08984375,20353.6796875,20562.939453125,20562.939453125,1377192600
2022-07-26,20676.6796875,20952.44921875,20631.8203125,20905.880859375,20905.880859375,1701166300
2022-07-27,20684.48046875,20770.099609375,20572.419921875,20670.0390625,20670.0390625,1729858600
2022-07-28,20705.4609375,20772.630859375,20533.419921875,20622.6796875,20622.6796875,1965166200
2022-07-29,20647.44921875,20647.44921875,20050.05078125,20156.509765625,20156.509765625,2181726400
2022-08-01,20026.599609375,20251.4296875,19883.919921875,20165.83984375,20165.83984375,1970707400
2022-08-02,19943.16015625,19943.16015625,19515.5390625,19689.2109375,19689.2109375,2291211500
2022-08-03,19865.689453125,19921.91015625,19685.48046875,19767.08984375,19767.08984375,1789743100
2022-08-04,20011.25,20216.580078125,19995.4609375,20174.0390625,20174.0390625,1924409500
2022-08-05,20283.58984375,20283.58984375,20096.5390625,20201.939453125,20201.939453125,1635424000
2022-08-08,20065.349609375,20171.890625,19954.0390625,20045.76953125,20045.76953125,1376942200
2022-08-09,20039.30078125,20250.869140625,19856.23046875,20003.439453125,20003.439453125,1497207600
2022-08-10,19956.509765625,19956.509765625,19469.109375,19610.83984375,19610.83984375,1730318000
2022-08-11,19840.5703125,20082.4296875,19789.9609375,20082.4296875,20082.4296875,1600822900
2022-08-12,20158.2890625,20208.01953125,20011.380859375,20175.619140625,20175.619140625,1567854600
2022-08-15,20038.48046875,20260.66015625,19984.0390625,20040.859375,20040.859375,1393358500
2022-08-16,20107.140625,20173.400390625,19662.609375,19830.51953125,19830.51953125,1947792800
2022-08-17,19995.76953125,20069.849609375,19800.580078125,19922.44921875,19922.44921875,1411797700
2022-08-18,19991.939453125,19991.939453125,19675.4609375,19763.91015625,19763.91015625,1586624700
2022-08-19,19656.80078125,19898.1796875,19656.80078125,19773.029296875,19773.029296875,1399802300
2022-08-22,19572.419921875,19825.9296875,19564.189453125,19656.98046875,19656.98046875,1596111900
2022-08-23,19644.23046875,19701.55078125,19377.08984375,19503.25,19503.25,1847479400
2022-08-24,19542.240234375,19542.240234375,19189.5390625,19268.740234375,19268.740234375,1997568500
2022-08-25,19418.4609375,19990.310546875,19418.4609375,19968.380859375,19968.380859375,1684299400
2022-08-26,20138.689453125,20185.150390625,20050.970703125,20170.0390625,20170.0390625,1868937800
2022-08-29,19960.2890625,20073.939453125,19889.669921875,20023.220703125,20023.220703125,1595204700
2022-08-30,20062.73046875,20062.73046875,19645.5703125,19949.029296875,19949.029296875,1658925400
2022-08-31,19589.849609375,20173.01953125,19564.83984375,19954.390625,19954.390625,2783305100
2022-09-01,19761.720703125,19839.509765625,19532.859375,19597.310546875,19597.310546875,2000258900
2022-09-02,19572.470703125,19630.80078125,19342.490234375,19452.08984375,19452.08984375,2095560800
2022-09-05,19299.08984375,19299.08984375,19064.7890625,19225.69921875,19225.69921875,2181084500
2022-09-06,19261.69921875,19358.01953125,19107.599609375,19202.73046875,19202.73046875,1716319000
2022-09-07,18915.869140625,19068.900390625,18818.779296875,19044.30078125,19044.30078125,1839592500
2022-09-08,19043.83984375,19075.740234375,18803.759765625,18854.619140625,18854.619140625,1718131700
2022-09-09,18893.650390625,19417.560546875,18893.650390625,19362.25,19362.25,1994834000
2022-09-13,19404.640625,19492.060546875,19296.25,19326.859375,19326.859375,1787223000
2022-09-14,18933.30078125,18989.220703125,18797.7890625,18847.099609375,18847.099609375,1731976600
2022-09-15,18833.900390625,19013.029296875,18833.900390625,18930.380859375,18930.380859375,1797327700
2022-09-16,18732.439453125,18905.279296875,18678.220703125,18761.689453125,18761.689453125,2793919500
2022-09-19,18695.349609375,18697.08984375,18494.5390625,18565.970703125,18565.970703125,1745749500
2022-09-20,18700.6796875,18861.470703125,18685.4609375,18781.419921875,18781.419921875,1478169400
2022-09-21,18638.849609375,18638.849609375,18434.650390625,18444.619140625,18444.619140625,1629375400
2022-09-22,18080.9296875,18195.08984375,17965.330078125,18147.94921875,18147.94921875,1729134100
2022-09-23,18055.58984375,18165.94921875,17926.2890625,17933.26953125,17933.26953125,1776795400
2022-09-26,17781.869140625,18077.640625,17727.400390625,17855.140625,17855.140625,2557096600
2022-09-27,17838.650390625,17904.2109375,17648.419921875,17860.310546875,17860.310546875,1900500000
2022-09-28,17703.390625,17703.390625,17184.5390625,17250.880859375,17250.880859375,2948457300
2022-09-29,17570.169921875,17629.669921875,17046.830078125,17165.869140625,17165.869140625,2534665600
2022-09-30,17165.9296875,17344.810546875,17016.279296875,17222.830078125,17222.830078125,2113942500
2022-10-03,17050.25,17252.109375,16906.9609375,17079.509765625,17079.509765625,1361001600
2022-10-05,17811.970703125,18164.19921875,17682.849609375,18087.970703125,18087.970703125,2256107700
2022-10-06,18100.48046875,18143.849609375,17958.140625,18012.150390625,18012.150390625,1082368000
2022-10-07,17851.619140625,17881.869140625,17717.73046875,17740.05078125,17740.05078125,1129251000
2022-10-10,17449.359375,17449.359375,17174.609375,17216.66015625,17216.66015625,1771824300
2022-10-11,17194.73046875,17206.509765625,16789.970703125,16832.359375,16832.359375,1797693500
2022-10-12,16758.26953125,17040.69921875,16438.599609375,16701.029296875,16701.029296875,2407431400
2022-10-13,16700.650390625,16736.58984375,16389.109375,16389.109375,16389.109375,2241934000
2022-10-14,16671.6796875,17028.6796875,16535.369140625,16587.689453125,16587.689453125,2322665100
2022-10-17,16479.740234375,16754.51953125,16308.9501953125,16612.900390625,16612.900390625,2061247900
2022-10-18,16860.19921875,16914.580078125,16558.41015625,16914.580078125,16914.580078125,1971282000
2022-10-19,16805.91015625,16923.119140625,16508.369140625,16511.279296875,16511.279296875,1713974900
2022-10-20,16230.7900390625,16452.970703125,16010.7197265625,16280.2197265625,16280.2197265625,2295268600
2022-10-21,16331.1103515625,16359.0400390625,16137.1796875,16211.1201171875,16211.1201171875,2052413100
2022-10-24,15894.75,15993.8798828125,15082.83984375,15180.6904296875,15180.6904296875,3597357500
2022-10-25,15242.099609375,15435.3701171875,14947.3896484375,15165.58984375,15165.58984375,3275325600
2022-10-26,15096.3203125,15584.0595703125,15041.400390625,15317.669921875,15317.669921875,2718640800
2022-10-27,15721.26953125,15833.2802734375,15410.9697265625,15427.9404296875,15427.9404296875,2526173200
2022-10-28,15424.9404296875,15441.990234375,14770.08984375,14863.0595703125,14863.0595703125,3051258500
2022-10-31,14830.6904296875,15113.150390625,14597.3095703125,14687.01953125,14687.01953125,4183641700
2022-11-01,14859.919921875,15632.849609375,14859.919921875,15455.26953125,15455.26953125,3787359000
2022-11-02,15389.5498046875,15867.240234375,15276.759765625,15827.169921875,15827.169921875,2774638200
2022-11-03,15477.740234375,15623.1796875,15301.669921875,15339.490234375,15339.490234375,2544805200
2022-11-04,15442.759765625,16513.16015625,15442.759765625,16161.1396484375,16161.1396484375,3951121100
2022-11-07,16031.7900390625,16821.890625,15980.849609375,16595.91015625,16595.91015625,3227830100
2022-11-08,16640.599609375,16719.009765625,16429.810546875,16557.310546875,16557.310546875,2071208700
2022-11-09,16552.80078125,16730.19921875,16213.0302734375,16358.51953125,16358.51953125,3270965100
2022-11-10,16138.2197265625,16138.2197265625,15945.2001953125,16081.0400390625,16081.0400390625,2204747800
2022-11-11,17120.05078125,17368.0390625,16829.0,17325.66015625,17325.66015625,5112566000
2022-11-14,17999.259765625,18011.640625,17518.880859375,17619.7109375,17619.7109375,5547517900
2022-11-15,17665.80078125,18356.779296875,17552.30078125,18343.119140625,18343.119140625,4900022200
2022-11-16,18169.2109375,18414.08984375,18031.869140625,18256.48046875,18256.48046875,3918387100
2022-11-17,18071.599609375,18220.810546875,17711.83984375,18045.66015625,18045.66015625,2930448500
2022-11-18,18316.359375,18378.060546875,17910.189453125,17992.5390625,17992.5390625,2792874200
2022-11-21,17654.150390625,17746.33984375,17389.44921875,17655.91015625,17655.91015625,2230983500
2022-11-22,17625.189453125,17751.9296875,17287.599609375,17424.41015625,17424.41015625,3024902000
2022-11-23,17460.900390625,17640.83984375,17375.9609375,17523.810546875,17523.810546875,2423764400
2022-11-24,17684.529296875,17759.240234375,17517.119140625,17660.900390625,17660.900390625,2910419300
2022-11-25,17673.19921875,17673.19921875,17412.0390625,17573.580078125,17573.580078125,3176711400
2022-11-28,17000.23046875,17364.2109375,16833.6796875,17297.939453125,17297.939453125,2799254000
2022-11-29,17558.599609375,18204.6796875,17536.44921875,18204.6796875,18204.6796875,4273394700
2022-11-30,18141.560546875,18645.349609375,18052.3203125,18597.23046875,18597.23046875,5359650800
2022-12-01,19058.900390625,19237.44921875,18679.349609375,18736.439453125,18736.439453125,4262000300
2022-12-02,18785.279296875,18841.220703125,18530.8203125,18675.349609375,18675.349609375,3757394000
2022-12-05,19221.6796875,19539.599609375,19035.140625,19518.2890625,19518.2890625,4890142300
2022-12-06,19211.69921875,19569.669921875,19202.869140625,19441.1796875,19441.1796875,3552078500
2022-12-07,19380.80078125,19737.310546875,18799.810546875,18814.8203125,18814.8203125,5308866200
2022-12-08,18965.05078125,19521.599609375,18965.05078125,19450.23046875,19450.23046875,2856166600
2022-12-09,19484.23046875,19926.48046875,19404.5,19900.869140625,19900.869140625,4023277500
2022-12-12,19594.51953125,19718.080078125,19366.220703125,19463.630859375,19463.630859375,3115198500
2022-12-13,19458.01953125,19707.75,19382.30078125,19596.19921875,19596.19921875,2584117300
2022-12-14,19775.330078125,19859.75,19528.7109375,19673.44921875,19673.44921875,2758656100
2022-12-15,19612.669921875,19675.6796875,19233.859375,19368.58984375,19368.58984375,2243394000
2022-12-16,19343.69921875,19621.130859375,19130.529296875,19450.669921875,19450.669921875,2875978600
2022-12-19,19472.2109375,19786.2890625,19255.94921875,19352.810546875,19352.810546875,2238224700
2022-12-20,19156.939453125,19283.140625,18885.19921875,19094.80078125,19094.80078125,1938516900
2022-12-21,19190.91015625,19255.740234375,19063.30078125,19160.490234375,19160.490234375,1348431000
2022-12-22,19537.44921875,19735.0,19475.6796875,19679.220703125,19679.220703125,1939795100
2022-12-23,19382.23046875,19686.76953125,19380.470703125,19593.060546875,19593.060546875,1363741800
2022-12-28,19787.939453125,20099.76953125,19787.939453125,19898.91015625,19898.91015625,2823780600
2022-12-29,19648.400390625,19764.51953125,19539.83984375,19741.140625,19741.140625,2902362900
2022-12-30,20030.849609375,20073.919921875,19781.41015625,19781.41015625,19781.41015625,1747706800
